지역코드,시군구,법정동,지번,단지,건축년도,층,전용면적,년,월,일,보증금,월세,좌표
11500,강서구,가양동,1480-1,이스타빌2차,2003,2,32.8,2022,2,18,1000,58,126.852691762429@37.5632568106804
11500,강서구,가양동,1480-1,이스타빌2차,2003,13,23.43,2022,2,22,1000,40,126.852691762429@37.5632568106804
11500,강서구,가양동,1479-9,휴먼빌,2004,14,25.64,2022,2,24,3000,35,126.851199212265@37.563582789378
11500,강서구,가양동,1480-5,이스타빌1차,2002,15,27.0,2022,2,25,2000,40,126.853003378704@37.562604799047
11500,강서구,가양동,1479-9,휴먼빌,2004,3,25.64,2022,2,28,1000,45,126.851199212265@37.563582789378
11500,강서구,마곡동,773-3,힐스테이트에코동익,2017,11,24.57,2022,2,2,1000,55,126.829003171406@37.5598870117656
11500,강서구,마곡동,760-2,마곡나루역캐슬파크,2016,10,23.39,2022,2,2,1000,65,126.827465991553@37.5678538473414
11500,강서구,마곡동,760-2,마곡나루역캐슬파크,2016,14,23.39,2022,2,2,500,63,126.827465991553@37.5678538473414
11500,강서구,마곡동,773-3,힐스테이트에코동익,2017,10,24.57,2022,2,3,1000,61,126.829003171406@37.5598870117656
11500,강서구,마곡동,797-14,힐스테이트에코마곡,2016,14,24.09,2022,2,3,1000,70,126.837265504264@37.5596224853966
11500,강서구,마곡동,760-2,마곡나루역캐슬파크,2016,9,25.6,2022,2,3,1000,67,126.827465991553@37.5678538473414
11500,강서구,마곡동,760-2,마곡나루역캐슬파크,2016,14,23.39,2022,2,3,1000,70,126.827465991553@37.5678538473414
11500,강서구,마곡동,776-2,마곡센트럴대방디엠시티오피스텔,2017,12,29.48,2022,2,3,1000,71,126.840297793311@37.5683002897358
11500,강서구,마곡동,773-1,마곡역센트럴푸르지오시티,2016,12,23.87,2022,2,3,2000,60,126.828193746859@37.5603987989152
11500,강서구,마곡동,776-4,엠코지니어스타,2015,8,23.84,2022,2,4,1000,58,126.840582292868@37.567432636651
11500,강서구,마곡동,773-3,힐스테이트에코동익,2017,4,25.26,2022,2,4,1000,63,126.829003171406@37.5598870117656
11500,강서구,마곡동,776-4,엠코지니어스타,2015,4,24.83,2022,2,5,3000,50,126.840582292868@37.567432636651
11500,강서구,마곡동,797-14,힐스테이트에코마곡,2016,12,23.75,2022,2,5,1000,61,126.837265504264@37.5596224853966
11500,강서구,마곡동,797-14,힐스테이트에코마곡,2016,11,23.75,2022,2,5,1000,61,126.837265504264@37.5596224853966
11500,강서구,마곡동,797-14,힐스테이트에코마곡,2016,11,24.09,2022,2,5,1000,60,126.837265504264@37.5596224853966
11500,강서구,마곡동,760-2,마곡나루역캐슬파크,2016,11,23.39,2022,2,6,1000,68,126.827465991553@37.5678538473414
11500,강서구,마곡동,776-2,마곡센트럴대방디엠시티오피스텔,2017,10,24.02,2022,2,7,1000,58,126.840297793311@37.5683002897358
11500,강서구,마곡동,776-2,마곡센트럴대방디엠시티오피스텔,2017,11,24.02,2022,2,7,3400,53,126.840297793311@37.5683002897358
11500,강서구,마곡동,760-2,마곡나루역캐슬파크,2016,12,23.39,2022,2,7,1000,63,126.827465991553@37.5678538473414
11500,강서구,마곡동,793,유림트윈파크,2015,8,33.39,2022,2,7,2000,80,126.839208159634@37.5629512691236
11500,강서구,마곡동,797-14,힐스테이트에코마곡,2016,14,24.09,2022,2,7,1000,65,126.837265504264@37.5596224853966
11500,강서구,마곡동,776-2,마곡센트럴대방디엠시티오피스텔,2017,9,24.02,2022,2,8,1000,63,126.840297793311@37.5683002897358
11500,강서구,마곡동,776-2,마곡센트럴대방디엠시티오피스텔,2017,11,24.02,2022,2,8,1000,63,126.840297793311@37.5683002897358
11500,강서구,마곡동,776-2,마곡센트럴대방디엠시티오피스텔,2017,7,29.48,2022,2,8,750,68,126.840297793311@37.5683002897358
11500,강서구,마곡동,760-2,마곡나루역캐슬파크,2016,6,23.39,2022,2,8,500,62,126.827465991553@37.5678538473414
11500,강서구,마곡동,760-2,마곡나루역캐슬파크,2016,6,23.39,2022,2,8,1000,63,126.827465991553@37.5678538473414
11500,강서구,마곡동,739-4,마곡 헤리움1차,2015,14,24.07,2022,2,8,1000,57,126.818569096967@37.5666871272345
11500,강서구,마곡동,739-4,마곡 헤리움1차,2015,6,24.07,2022,2,8,1000,60,126.818569096967@37.5666871272345
11500,강서구,마곡동,776-4,엠코지니어스타,2015,11,24.81,2022,2,8,1000,60,126.840582292868@37.567432636651
11500,강서구,마곡동,776-2,마곡센트럴대방디엠시티오피스텔,2017,9,24.02,2022,2,9,1000,58,126.840297793311@37.5683002897358
11500,강서구,마곡동,760-2,마곡나루역캐슬파크,2016,11,23.39,2022,2,9,1000,70,126.827465991553@37.5678538473414
11500,강서구,마곡동,760-2,마곡나루역캐슬파크,2016,13,25.6,2022,2,9,1000,75,126.827465991553@37.5678538473414
11500,강서구,마곡동,739-4,마곡 헤리움1차,2015,11,24.07,2022,2,9,1000,53,126.818569096967@37.5666871272345
11500,강서구,마곡동,773-1,마곡역센트럴푸르지오시티,2016,11,23.87,2022,2,9,1000,60,126.828193746859@37.5603987989152
11500,강서구,마곡동,793-6,우성르보아,2015,10,24.45,2022,2,10,1000,65,126.838847380138@37.5618292480423
11500,강서구,마곡동,739-4,마곡 헤리움1차,2015,10,24.07,2022,2,10,500,57,126.818569096967@37.5666871272345
11500,강서구,마곡동,739-4,마곡 헤리움1차,2015,13,24.07,2022,2,10,1000,55,126.818569096967@37.5666871272345
11500,강서구,마곡동,776-4,엠코지니어스타,2015,8,23.84,2022,2,10,1000,61,126.840582292868@37.567432636651
11500,강서구,마곡동,776-4,엠코지니어스타,2015,9,24.83,2022,2,10,1000,65,126.840582292868@37.567432636651
11500,강서구,마곡동,797-14,힐스테이트에코마곡,2016,11,24.09,2022,2,10,500,68,126.837265504264@37.5596224853966
11500,강서구,마곡동,773-1,마곡역센트럴푸르지오시티,2016,6,23.87,2022,2,10,1000,65,126.828193746859@37.5603987989152
11500,강서구,마곡동,776-2,마곡센트럴대방디엠시티오피스텔,2017,11,24.02,2022,2,10,1000,62,126.840297793311@37.5683002897358
11500,강서구,마곡동,795-2,마곡아이파크,2016,9,23.82,2022,2,10,3000,50,126.837589735162@37.5605543109152
11500,강서구,마곡동,795-2,마곡아이파크,2016,7,24.9,2022,2,10,500,59,126.837589735162@37.5605543109152
11500,강서구,마곡동,760-2,마곡나루역캐슬파크,2016,8,23.39,2022,2,10,3000,51,126.827465991553@37.5678538473414
11500,강서구,마곡동,795-2,마곡아이파크,2016,11,25.29,2022,2,11,500,65,126.837589735162@37.5605543109152
11500,강서구,마곡동,760-2,마곡나루역캐슬파크,2016,12,25.6,2022,2,11,3000,63,126.827465991553@37.5678538473414
11500,강서구,마곡동,795-5,마곡사이언스파크뷰,2016,13,25.16,2022,2,11,1000,63,126.836875660865@37.5602516969879
11500,강서구,마곡동,776-2,마곡센트럴대방디엠시티오피스텔,2017,9,24.02,2022,2,11,500,60,126.840297793311@37.5683002897358
11500,강서구,마곡동,776-2,마곡센트럴대방디엠시티오피스텔,2017,8,24.02,2022,2,11,1000,55,126.840297793311@37.5683002897358
11500,강서구,마곡동,776-2,마곡센트럴대방디엠시티오피스텔,2017,12,24.02,2022,2,11,1000,60,126.840297793311@37.5683002897358
11500,강서구,마곡동,776-4,엠코지니어스타,2015,3,23.84,2022,2,11,1000,60,126.840582292868@37.567432636651
11500,강서구,마곡동,773-3,힐스테이트에코동익,2017,4,24.57,2022,2,12,3000,60,126.829003171406@37.5598870117656
11500,강서구,마곡동,760-2,마곡나루역캐슬파크,2016,14,26.22,2022,2,12,3000,58,126.827465991553@37.5678538473414
11500,강서구,마곡동,776-2,마곡센트럴대방디엠시티오피스텔,2017,13,24.02,2022,2,12,1000,63,126.840297793311@37.5683002897358
11500,강서구,마곡동,773-1,마곡역센트럴푸르지오시티,2016,12,23.87,2022,2,12,500,68,126.828193746859@37.5603987989152
11500,강서구,마곡동,773-1,마곡역센트럴푸르지오시티,2016,4,23.87,2022,2,12,1000,65,126.828193746859@37.5603987989152
11500,강서구,마곡동,739-4,마곡 헤리움1차,2015,6,24.07,2022,2,12,1000,58,126.818569096967@37.5666871272345
11500,강서구,마곡동,739-4,마곡 헤리움1차,2015,11,24.07,2022,2,12,2000,49,126.818569096967@37.5666871272345
11500,강서구,마곡동,776-4,엠코지니어스타,2015,13,23.84,2022,2,12,500,56,126.840582292868@37.567432636651
11500,강서구,마곡동,773-3,힐스테이트에코동익,2017,9,24.57,2022,2,14,1000,70,126.829003171406@37.5598870117656
11500,강서구,마곡동,760-2,마곡나루역캐슬파크,2016,9,26.22,2022,2,14,3000,60,126.827465991553@37.5678538473414
11500,강서구,마곡동,760-2,마곡나루역캐슬파크,2016,11,30.04,2022,2,14,3000,77,126.827465991553@37.5678538473414
11500,강서구,마곡동,773-3,힐스테이트에코동익,2017,14,24.57,2022,2,15,500,72,126.829003171406@37.5598870117656
11500,강서구,마곡동,776-2,마곡센트럴대방디엠시티오피스텔,2017,4,29.48,2022,2,15,1000,70,126.840297793311@37.5683002897358
11500,강서구,마곡동,776-4,엠코지니어스타,2015,9,23.84,2022,2,15,1000,60,126.840582292868@37.567432636651
11500,강서구,마곡동,797-14,힐스테이트에코마곡,2016,6,24.46,2022,2,16,1000,65,126.837265504264@37.5596224853966
11500,강서구,마곡동,739-4,마곡 헤리움1차,2015,8,24.07,2022,2,16,500,55,126.818569096967@37.5666871272345
11500,강서구,마곡동,776-4,엠코지니어스타,2015,7,23.84,2022,2,16,1000,55,126.840582292868@37.567432636651
11500,강서구,마곡동,776-4,엠코지니어스타,2015,4,26.28,2022,2,16,1000,65,126.840582292868@37.567432636651
11500,강서구,마곡동,739-4,마곡 헤리움1차,2015,4,24.07,2022,2,16,500,54,126.818569096967@37.5666871272345
11500,강서구,마곡동,795-2,마곡아이파크,2016,12,25.55,2022,2,17,1000,65,126.837589735162@37.5605543109152
11500,강서구,마곡동,739-4,마곡 헤리움1차,2015,4,24.07,2022,2,17,3000,44,126.818569096967@37.5666871272345
11500,강서구,마곡동,793-4,엘리안,2015,7,27.37,2022,2,18,500,53,126.838948692849@37.5621464651673
11500,강서구,마곡동,797-14,힐스테이트에코마곡,2016,14,24.09,2022,2,18,1000,60,126.837265504264@37.5596224853966
11500,강서구,마곡동,797-14,힐스테이트에코마곡,2016,14,24.09,2022,2,18,700,61,126.837265504264@37.5596224853966
11500,강서구,마곡동,776-2,마곡센트럴대방디엠시티오피스텔,2017,7,24.02,2022,2,18,1000,58,126.840297793311@37.5683002897358
11500,강서구,마곡동,758-4,마곡럭스나인오피스텔,2016,3,25.29,2022,2,18,500,68,126.826102598635@37.5689294987549
11500,강서구,마곡동,739-4,마곡 헤리움1차,2015,12,24.07,2022,2,19,1000,48,126.818569096967@37.5666871272345
11500,강서구,마곡동,760-2,마곡나루역캐슬파크,2016,4,23.39,2022,2,19,500,58,126.827465991553@37.5678538473414
11500,강서구,마곡동,773-3,힐스테이트에코동익,2017,13,24.57,2022,2,20,1000,70,126.829003171406@37.5598870117656
11500,강서구,마곡동,739-4,마곡 헤리움1차,2015,4,24.07,2022,2,21,1000,47,126.818569096967@37.5666871272345
11500,강서구,마곡동,776-4,엠코지니어스타,2015,13,23.84,2022,2,21,2000,57,126.840582292868@37.567432636651
11500,강서구,마곡동,773-3,힐스테이트에코동익,2017,8,24.57,2022,2,21,1000,66,126.829003171406@37.5598870117656
11500,강서구,마곡동,773-3,힐스테이트에코동익,2017,9,24.57,2022,2,21,2000,61,126.829003171406@37.5598870117656
11500,강서구,마곡동,760-2,마곡나루역캐슬파크,2016,12,23.39,2022,2,21,500,63,126.827465991553@37.5678538473414
11500,강서구,마곡동,776-4,엠코지니어스타,2015,6,23.84,2022,2,22,1000,59,126.840582292868@37.567432636651
11500,강서구,마곡동,760-2,마곡나루역캐슬파크,2016,10,26.22,2022,2,22,3000,41,126.827465991553@37.5678538473414
11500,강서구,마곡동,773-1,마곡역센트럴푸르지오시티,2016,8,23.87,2022,2,23,1000,68,126.828193746859@37.5603987989152
11500,강서구,마곡동,797-14,힐스테이트에코마곡,2016,14,24.09,2022,2,24,1000,65,126.837265504264@37.5596224853966
11500,강서구,마곡동,776-4,엠코지니어스타,2015,11,23.84,2022,2,24,500,63,126.840582292868@37.567432636651
11500,강서구,마곡동,795-2,마곡아이파크,2016,13,24.82,2022,2,24,1000,63,126.837589735162@37.5605543109152
11500,강서구,마곡동,760-2,마곡나루역캐슬파크,2016,4,23.39,2022,2,25,500,64,126.827465991553@37.5678538473414
11500,강서구,마곡동,739-2,우성르보아투,2015,11,25.18,2022,2,25,1000,58,126.81777459747@37.5671948198409
11500,강서구,마곡동,776-2,마곡센트럴대방디엠시티오피스텔,2017,12,30.84,2022,2,25,1000,75,126.840297793311@37.5683002897358
11500,강서구,마곡동,797-14,힐스테이트에코마곡,2016,8,23.75,2022,2,25,500,61,126.837265504264@37.5596224853966
11500,강서구,마곡동,797-14,힐스테이트에코마곡,2016,8,24.46,2022,2,25,3400,40,126.837265504264@37.5596224853966
11500,강서구,마곡동,773-1,마곡역센트럴푸르지오시티,2016,6,23.99,2022,2,25,1000,61,126.828193746859@37.5603987989152
11500,강서구,마곡동,758,마곡시티오피스텔,2016,12,24.4,2022,2,26,2500,47,126.825610389838@37.5692882520178
11500,강서구,마곡동,795-2,마곡아이파크,2016,9,24.22,2022,2,27,1000,62,126.837589735162@37.5605543109152
11500,강서구,내발산동,655-11,프리즘 파스텔,2001,4,27.95,2022,2,22,2000,45,126.836980214933@37.5556164317323
11500,강서구,공항동,45-19,대룡드림타워-Ⅱ,2005,12,27.34,2022,2,5,1000,45,126.808907666244@37.5618434902662
11500,강서구,공항동,49-1,이스카이오피스텔,2011,4,24.99,2022,2,7,1000,50,126.809245210978@37.5612154306854
11500,강서구,공항동,49-1,이스카이오피스텔,2011,7,24.57,2022,2,12,1000,45,126.809245210978@37.5612154306854
11500,강서구,공항동,49-1,이스카이오피스텔,2011,4,24.57,2022,2,23,1000,45,126.809245210978@37.5612154306854
11500,강서구,공항동,45-19,대룡드림타워-Ⅱ,2005,10,25.83,2022,2,24,500,45,126.808907666244@37.5618434902662
11500,강서구,방화동,620-214,(620-214),2011,7,27.37,2022,2,5,500,53,126.807147244916@37.5628357689758
11500,강서구,방화동,620-214,(620-214),2011,5,27.37,2022,2,5,1000,48,126.807147244916@37.5628357689758
11500,강서구,방화동,849,벽산에어트리움,2003,9,28.03,2022,2,7,300,55,126.806969182308@37.5724150888211
11500,강서구,방화동,829-5,에어뷰21-1오피스텔,1999,7,26.86,2022,2,7,500,40,126.81282165913@37.5783740078327
11500,강서구,방화동,830-1,에어뷰21-2오피스텔,1999,4,26.91,2022,2,8,300,42,126.81295147539@37.5772813416219
11500,강서구,방화동,829-5,에어뷰21-1오피스텔,1999,10,24.99,2022,2,8,500,40,126.81282165913@37.5783740078327
11500,강서구,방화동,829-5,에어뷰21-1오피스텔,1999,8,26.91,2022,2,8,500,40,126.81282165913@37.5783740078327
11500,강서구,방화동,620-214,(620-214),2011,9,27.37,2022,2,10,1000,50,126.807147244916@37.5628357689758
11500,강서구,방화동,829-5,에어뷰21-1오피스텔,1999,12,24.99,2022,2,10,1000,35,126.81282165913@37.5783740078327
11500,강서구,방화동,830-2,하이포트,1999,6,29.8,2022,2,11,300,40,126.81267508114@37.5765639634024
11500,강서구,방화동,830-1,에어뷰21-2오피스텔,1999,12,26.91,2022,2,12,500,40,126.81295147539@37.5772813416219
11500,강서구,방화동,830,오피앙,2001,7,28.5,2022,2,12,500,40,126.813294132982@37.5781707112786
11500,강서구,방화동,830-3,방화샤르망1오피스텔,2003,5,24.9,2022,2,16,300,40,126.813025742326@37.5764733766294
11500,강서구,방화동,830-2,하이포트,1999,7,29.8,2022,2,17,500,45,126.81267508114@37.5765639634024
11500,강서구,방화동,849,벽산에어트리움,2003,6,28.03,2022,2,23,500,55,126.806969182308@37.5724150888211
11500,강서구,방화동,830-1,에어뷰21-2오피스텔,1999,4,26.22,2022,2,24,500,40,126.81295147539@37.5772813416219
11500,강서구,방화동,621-2,벤처오피스텔(621-2),2003,6,29.6,2022,2,25,2000,45,126.807752083032@37.5622848449654
11500,강서구,방화동,849,벽산에어트리움,2003,7,28.03,2022,2,25,1000,50,126.806969182308@37.5724150888211
11500,강서구,방화동,830-3,방화샤르망1오피스텔,2003,3,24.9,2022,2,26,500,40,126.813025742326@37.5764733766294
11500,강서구,염창동,264-26,노블레르,2019,10,27.72,2022,3,2,1000,80,126.871779381758@37.5496433179412
11500,강서구,염창동,263-20,동남빌리지,2019,7,28.4,2022,3,8,3000,53,126.874799110157@37.5486765791003
11500,강서구,염창동,263-20,동남빌리지,2019,3,26.85,2022,3,21,3000,53,126.874799110157@37.5486765791003
11500,강서구,염창동,263-20,동남빌리지,2019,5,26.85,2022,3,21,3000,53,126.874799110157@37.5486765791003
11500,강서구,등촌동,684-3,대룡드림타워-1,2004,4,31.3,2022,3,2,1000,65,126.841431866803@37.5666022887842
11500,강서구,등촌동,649-14,우림보보카운티뷰,2004,10,27.36,2022,3,4,1000,60,126.863420741762@37.5520638033894
11500,강서구,등촌동,654-61,(654-61),2004,8,28.76,2022,3,4,2000,55,126.856639839392@37.5547701947084
11500,강서구,등촌동,673-6,등촌동성원상떼뷰오피스텔,2003,6,38.98,2022,3,4,1000,60,126.840035102387@37.5587721237752
11500,강서구,등촌동,673-6,등촌동성원상떼뷰오피스텔,2003,11,37.54,2022,3,4,1000,60,126.840035102387@37.5587721237752
11500,강서구,등촌동,78-7,길훈엔트런스빌,2004,7,27.29,2022,3,8,1000,60,126.854576538264@37.5608895609988
11500,강서구,등촌동,649-14,우림보보카운티뷰,2004,3,27.36,2022,3,9,2500,35,126.863420741762@37.5520638033894
11500,강서구,등촌동,648-6,비원오피스텔,2004,6,36.99,2022,3,11,1000,60,126.864971333867@37.5514564209925
11500,강서구,등촌동,673-6,등촌동성원상떼뷰오피스텔,2003,4,33.72,2022,3,22,1000,60,126.840035102387@37.5587721237752
11500,강서구,등촌동,648-6,비원오피스텔,2004,14,36.99,2022,3,23,1000,65,126.864971333867@37.5514564209925
11500,강서구,등촌동,636-1,(636-1),1997,7,39.0,2022,3,24,2000,60,126.860665086418@37.5564288576954
11500,강서구,등촌동,673-6,등촌동성원상떼뷰오피스텔,2003,8,37.54,2022,3,26,1000,60,126.840035102387@37.5587721237752
